#CODE;RUSSIAN;x
EVTDESC_ZE_1012;Уже почти всё готово для предстоящего торжества, но неожиданно [From.GetTitledName] отменил[From.GetEndA] свадьбу и сказал[From.GetEndA], что [From.GetHersHis] дочь "не собирается мирится" с тем, что [target_spurned_spouse.GetTitledName], которого она не любит, может стать её [target_spurned_spouse.GetHusbandWifeINS]!;x
EVTOPTA_ZE_1012;Что?! Это неслыханно!;x
EVTOPTA_ZE_1031;Ну... ты же не возражала...;x
EVTDESC_ZE_1120;Среди слуг ходят ужасные слухи по поводу Вашей дочери. Поговаривают, что [From.GetFirstName] стоит за трагедией, постигшей её мужа. Говорят, она отравила его.;x
EVTOPTA_ZE_1120;Кто знает...;x
EVTDESC_ZE_1130;Стало известно, что Ваша дочь [From.GetFirstName] "вступила в конфликт" со своим мужем в постели, в итоге достала меч и ударила его. Судя по всему, он был вооружён и пытался защитить себя, но погиб от её руки.;x
EVTOPTA_ZE_1130;Ужасно, но... это впечатляет!;x
EVTDESC_ZE_1142;Ваша дочь [FromFrom.GetFirstName] сбежала! Хуже того, она нашла поддержку за границей и поселилась в [From.Owner.TopLiege.PrimaryTitle.GetAdjective]ском [From.Owner.GetCapitalBuildingPREP]!;x
EVTOPTA_ZE_1142;Что? Как?!;x
EVTTITLE_ZE_1150;Kоролева воинов;x #Принцесса наёмников
EVTDESC_ZE_1150;Ваша дочь [From.GetFirstName] покинула свою семью, сбежала из дома. Более того, в это трудно поверить, но она связалась с бандой разбойников, организовала их в отряд наёмников и сама возглавила его!;x
EVTOPTA_ZE_1150;Это возмутительно!;x
EVTDESC_ZE_1180;Ваша дочь [From.GetFirstName] высказала то, что уже давно собиралась: "Я больше не собираюсь мириться с твоей тиранией и самодурством. Твоё лицемерное упоминание имени [Root.Religion.GetRandomGodName] просто невыносимо. Отныне я отвергаю твою лживую веру и отказываюсь ей следовать!";x
EVTOPTA_ZE_1180;Ну надо же, а... вырастить такую еретичку!;x
EVTDESC_ZE_1190;Ваша [From.GetFirstName] не могла больше терпеть своё жалкое положение заключённой. Безысходность и отчаянное стремление идти своим путём довели её до логичного исхода - покончить с жизнью.;x
EVTDESC_ZE_1302;Ваша дочь [From.GetFirstName] пришла поговорить с Вами: "[target_daughter_wants_to_marry.GetFirstName] любит меня, а я его. Ты позволишь нам пожениться?";x
EVTOPTA_ZE_1302;Конечно, моя дорогая. Если ты хочешь этого.;x
EVTOPTB_ZE_1302;Не обращайся ко мне с такими абсурдными просьбами.;x
EVTDESC_ZE_4000;Ваш [Root.GetMarshalName] [Root.job_marshal.GetTitledName] является к Вам с предложением: "[Root.PrimaryTitle.GetFOA], я считаю, что [recommended_for_marshal_ze_4000.GetTitledNameWithNick] может стать отличным полководцем. Думаю, мы могли бы использовать [recommended_for_marshal_ze_4000.GetHersHis] таланты во благо государства.;x
EVTOPTA_ZE_4000;Конечно. Почему бы нет.;x
EVTOPTB_ZE_4000;Не выйдет. У меня другие кандидаты на эту должность.;x
disloyal_peasantry;Недовольные крестьяне;x
disloyal_peasantry_desc;Кто-то или что-то вколыхнуло протестные настроения среди крестьян по отношению к этому правителю ;x
abuse_of_office;Злоупотребление полномочиями;x
spiritual_refused_pagans;Отказался обращать язычников;x
spiritual_refused_pagans_desc;Этот [GetLordSpiritualName] отказался обращать в свою веру жителей языческих земель, посчитав это слишком опасным.;x
EVTDESC_ZE_5000; "[Root.PrimaryTitle.GetFOA]! Постойте!" — мой [Root.GetLordSpiritualName] перехватил[Root.job_spiritual.GetEndA] меня в коридоре - "Я прошу Вашего разрешения отправиться в языческие земли. Это несчастные заслуживают познать [Root.GetReligionFullName] и его мудрость, величие и чудеса, которыми одаряет их [Root.Religion.GetRandomGodName].";x
EVTOPTA_ZE_5000;Да благословит тебя [Root.Religion.GetRandomGodName]!;x
EVTOPTB_ZE_5000;Ну если ты настаиваешь...;x
EVTOPTC_ZE_5000;Я не могу этого позволить.;x
EVTDESC_ZE_5010;[Root.PrimaryTitle.GetFOA],\nЯ предлагаю Вам вложить свои средства в постройку храмового комплекса во славу нашей веры. Расходы на строительство я беру на себя.\nС нами [Root.Religion.GetRandomGodName],\n[Root.GetLordSpiritualName] [Root.job_spiritual.GetFirstName];x
EVTOPTA_ZE_5010;Прекрасная идея!;x
EVTOPTB_ZE_5010;Это пустая трата денег.;x
EVTDESC_ZE_5020;Странные вести. Оказывается, кто-то из Ваших придворных принял [ze_5020_province.GetReligionFullName].;x
EVTOPTA_ZE_5020;С какой стати...?;x
EVTDESC_ZE_5022;Похоже, это случилось снова. Ещё кто-то из придворных принял [ze_5020_province.GetReligionFullName].;x
EVTOPTA_ZE_5022;Здесь творится что-то странное...;x
EVTDESC_ZE_5027;Сегодня Ваши люди обнаружили целую кучу компрометирующих писем, их автор - [Root.GetLordSpiritualName] [Root.job_spiritual.GetFirstName], и все они адресованы Вашим придворным. В них прославляется [Root.job_spiritual.Location.GetReligionFullName], его простота, экзотика и "древняя мудрость", в то время как [Root.GetReligionFullName] представляется чем-то "закостенелым", "прогнившим" и "исковерканым в угоду правящей верхушки". Теперь понятно, откуда берутся все эти новообращённые.;x
EVTOPTA_ZE_5027;Ах ты подлая нечестивая тварь!;x
EVTOPTB_ZE_5027;Прекратите немедленно и я закрою на это глаза.;x
EVTDESC_ZE_5030;Ваши люди выяснили, что [Root.GetLordSpiritualName] [Root.job_spiritual.GetFirstName] вымогает деньги на различные ритуальные услуги, наполняя свой кошелек.;x
EVTOPTA_ZE_5030;Это недопустимо!;x
EVTOPTB_ZE_5030;Ну что ж... вполне объяснимо.;x
EVTDESC_ZE_5040;[Root.PrimaryTitle.GetFOA],\nПроведя некоторое время здесь, среди язычников, я теперь понимаю - это жестокие и опасные люди, они совершенно глухи и слепы к истинной мудрости. [Root.GetReligionFullName] - для них глупые сказки, далёкие от их повседневной жизни и вызовов, которые она бросает им. Я смиренно прошу Вас позволить мне вернуться домой.\n[Root.job_spiritual.GetTitledFirstName];x
EVTOPTA_ZE_5040;Хорошо, я отзову [Root.job_spiritual.GetHersHis].;x
EVTOPTB_ZE_5040;От нытиков и трусов всё равно никакой пользы.;x
EVTOPTC_ZE_5040;[Root.job_spiritual.GetSheHeCap] останется и исполнит свой долг!;x
EVTDESC_ZE_4010;Ваш [Root.GetMarshalName], [Root.job_marshal.GetTitledName], планирует испытания новых военных технологий. Великий изобретатель и инженер вдохновил [Root.job_marshal.GetHersHis] на это дело. Всё, что требуется от Вас - это финансирование проекта.;x
EVTOPTA_ZE_4010;Отлично. Приступайте немедленно.;x
EVTOPTB_ZE_4010;Это наивные мечты...;x
EVTTITLE_ZE_4020;Cтальная колесница;x
EVTDESCA_ZE_4020;Вы получили отчёт о результатах испытаний, которые Ваш [Root.GetMarshalName] и [Root.job_marshal.GetHersHis] инженер просили финансировать. Это большая, покрытая стальной бронёй и вооружённая баллистами, колесница, приводимая в движение десятью мужчинами внутри. Командир располагается в небольшой поворотной башне наверху. Долгое в изготовлении и дорогое изобретение, его не применишь в войне, но работа над этим проектом помогла многое узнать о военных технологиях.;x
EVTDESCB_ZE_4020;Вы получили отчёт о результатах испытаний, которые Ваш [Root.GetMarshalName] и [Root.job_marshal.GetHersHis] инженер просили финансировать. Это большая, покрытая стальной бронёй и вооружённая баллистами, колесница, приводимая в движение десятью мужчинами внутри. Командир располагается в небольшой поворотной башне наверху. К несчастью, вес конструкции был слишком велик. Деревянный мост через реку не выдержал при транспортировке - изобретение было утрачено со своими секретами, инженер погиб, а [Root.GetMarshalName] до сих пор приходит в себя.;x
EVTOPTA_ZE_4020;Затраты окупились с лихвой.;x
EVTOPTB_ZE_4020;Седьмое пекло!;x
EVTTITLE_ZE_4030;Bизжащие стрелы;x
EVTDESCA_ZE_4030;Вы получили отчёт о результатах испытаний, которые Ваш [Root.GetMarshalName] и [Root.job_marshal.GetHersHis] инженер просили финансировать. Это самодвижущаяся стрела. Говорят, нечто подобное делают на далёком Востоке. Исторгая огонь, эта шумная стрела летит, оставляя дымовой след, и затем взрывается, поражая цель. Точность оставляет желать лучшего, а применение невозможно в дождливую и ветренную погоду, но работа над проектом сама по себе позволила многое узнать о военных технологиях.;x
EVTDESCB_ZE_4030;Вы получили отчёт о результатах испытаний, которые Ваш [Root.GetMarshalName] и [Root.job_marshal.GetHersHis] инженер просили финансировать. Это самодвижущаяся стрела. Говорят, нечто подобное делают на далёком Востоке. Исторгая огонь, эта шумная стрела летит, оставляя дымовой след, и затем взрывается, поражая цель. К несчастью, повторные эксперименты оказались неудачными, инженер погиб, а [Root.GetMarshalName] всё ещё не может оправиться от пережитого.;x
EVTTITLE_ZE_4040;Tрубы погибели;x
EVTDESC_ZE_4040;Вы получили отчёт о результатах испытаний, которые Ваш [Root.GetMarshalName] и [Root.job_marshal.GetHersHis] инженер просили финансировать. Суть эксперимента в тренировке большой группы музыкантов, трубящих в унисон. Это должно оглушить и деморализовать вражеское войско, а также заставить крепостные стены дрожать.\nК несчастью, это дорогое предприятие не принесло никаких успехов.;x
EVTOPTA_ZE_4040;Вот, что значит "вылететь в трубу".;x
hard_of_hearing;Глухота;x
hard_of_hearing_desc;Эт[GetEtaEtot] [GetAgedPerson] повредил[GetEndA] свои барабанные перепонки, что сказалось на [GetHersHis] способности к общению.;x
EVTTITLE_ZE_4050;Горящая овца;x
EVTDESC_ZE_4050;Вы получили отчёт о результатах испытаний, которые Ваш [Root.GetMarshalName] и [Root.job_marshal.GetHersHis] инженер просили финансировать. Как оказалось, идея состояла в том, чтобы перемазать овец в масле, поджечь их и метать испуганных кричащих животных в сторону противника. К несчастью, невозможно контролировать направление полёта таких "снарядов". Инженер сгорел заживо, а [Root.GetMarshalName] всё ещё не может оправиться от пережитого.;x
EVTOPTA_ZE_4050;Похоже на обед сегодня жареная баранина...;x
EVTDESC_ZE_4100;До Вас дошли тревожные слухи. Поговаривают, что Ваш [Root.GetMarshalName] [Root.job_marshal.GetTitledFirstName] ведёт себя весьма недостойно в [Root.job_marshal.Location.County.GetAdjective]ских землях. [Root.job_marshal.GetSheHeCap] критикует Ваше правление и подстрекает местное население к мятежу!;x
EVTOPTA_ZE_4100;Государственная измена!;x
EVTOPTB_ZE_4100;Плохо. Но сейчас мне нужна [Root.job_marshal.GetHersHis] помощь.;x
EVTDESC_ZE_4120;До Вас дошли тревожные слухи. Поговаривают, что Ваш [Root.GetMarshalName] [Root.job_marshal.GetTitledFirstName] ведёт себя весьма недостойно в [Root.job_marshal.Location.County.GetAdjective]ских землях. [Root.job_marshal.GetSheHeCap] использует своих солдат, чтобы вымогать деньги у местных жителей.;x
EVTOPTA_ZE_4120;[Root.job_marshal.GetSheHeCap] лишится должности!;x
EVTOPTB_ZE_4120;Я разберусь с этим позже.;x
highway_robber_band_desc;Банды разбойников шатаются по этому округу;x
smugglers_ring_desc;Контрабандисты заполонили этот округ;x
thieves_guild_desc;Количество воров, промышляющих в этом округе, просто огромно.;x
council_altaic;Курултай;x
council_greek;Консорциум;x
council_jewish_group;Санхедрин;x
council_muslim;Меджлис;x
council_shiite;Совет;x
action_fabricate_claims_desc;Пусть [GetChancellorName] фабрикует претензии на земельный титул местного правителя. Особо умелый советник может даже изготовить претензии на герцогство, а с амбицией "Править [Capital.Kingdom.GetAdjective]ской землёй" - на целое королевство.;x
tooltip_obj_gain_any_title_success;Получить любой титул сюзерена;x
obj_gain_any_title_title;Заполучить титул;x
obj_gain_any_title_desc;[This.GetTitledFirstName] хочет получить землю и титул, тем самым увеличив своё влияние и могущество на этих землях.;x
EVTDESC63041;[Root.PrimaryTitle.GetFOA]!\nНе сомневаюсь, столь преданные слуги, как я, заслуживают некоторого признания. Широко известно, насколько обширны Ваши владения, что неудивительно для столь мудрого правителя. Не считает ли [Root.PrimaryTitle.GetFOA], что [vassal_wanted_title.GetFullName] - достойная награда для скромного слуги?\nВаш верный вассал, [From.GetTitledName];x
EVTOPTA63041;Конечно! Почему бы нет?;x
EVTOPTB63041;Жадность Вас не украшает.;x
EVTOPTC63041;Я бы с радостью, но...;x
EVTDESC63042;Дорогой Вассал,\nВы верно служили мне и достойны награды. [vassal_wanted_title.GetFullName] теперь принадлежит Вам. Прошу, примите этот титул в знак моей признательности.\nВаш сюзерен,\n [From.GetTitledName];x
demand_liege_title;Попросить титул у сюзерена;x
demand_liege_title_desc;Мой сюзерен владеет многими титулами. Как верный вассал я заслуживаю немного и для себя...;x
demand_liege_title_tooltip;Пусть [Root.Liege.GetTitledFirstName] пожалует мне титул;x
ally_inactive_in_war;Не активен в войне;x
EVTDESC_ZE_9000;Военные действия продолжаются, но Ваш так называемый союзник [ally_not_active_in_war.GetTitledNameWithNick] вот уже несколько лет не предпринимает никаких действий, чтобы хоть как-то поддержать Вас в войне.;x
ze_9000_letter_sent;[ally_not_active_in_war.GetTitledNameWithNick] получит письмо.;x
EVTOPTA_ZE_9000;[ally_not_active_in_war.GetSheHeCap] предаёт меня в последний раз.;x
EVTOPTB_ZE_9000;Сделаю вид, что ничего не случилось.;x
EVTDESC_ZE_9001;[Root.GetTitledFirstName],\nМне неприятно об этом говорить, но пока другие сражаются на поле боя и рискуют своей жизнью, Ваши войска отсиживаются в сторонке. Трусы и предатели мне не нужны. Считайте наш союз более недействительным.\nС надеждой на Вашу скорую кончину,\n [From.GetTitledName];x
EVTOPTA_ZE_9001;Я никогда...;x
marauding_pirates;Пиратские налёты;x
EVTDESC_ZE_9100;[Root.PrimaryTitle.GetName] в последнее время переживает нескончаемые налёты пиратов вдоль всего побережья. Хуже того, поговаривают, что эти пираты получают поддержку от [pirate_alliance_friction_ally.PrimaryTitle.GetAdjective]ских агентов.;x
EVTOPTA_ZE_9100;Что же скажет их [pirate_alliance_friction_ally.GetTitle]?;x
EVTDESC_ZE_9101;[Root.GetTitledFirstName],\nВ последнее время мы сталкиваемся с настоящей катастрофой - наши побережья атакуют пираты, и ходят слухи, что именно Вы поддерживаете их. Не могли бы Вы развеять мои опасения и убедить, что это неправда?\nС уважением,\n [From.GetTitledName];x
EVTOPTA_ZE_9101;Нужно успокоить [From.GetHersHis].;x
EVTOPTB_ZE_9101;Странное обвинение. [From.GetSheHeCap] что-то затевает...;x
ze_9101_cordial;Ответить вежливым тоном.;x
ze_9101_angry;Ответить обвинительным тоном.;x
EVTDESC_ZE_9110;[Root.GetTitledFirstName],\nВесьма прискорбно слышать о Ваших неприятностях, но уверяю Вас - я решительно осуждаю пиратство и не имею никакого отношения к этим негодяям.\nС уважением,\n [From.GetTitledName];x
EVTOPTA_ZE_9110;Какое облегчение.;x
EVTOPTB_ZE_9110;[From.GetSheHeCap] нагло лжёт!;x
EVTDESC_ZE_9111;[Root.GetTitledFirstName],\nНеужели Вы думаете, что столь наглая ложь и предательство сойдут Вам с рук? Будьте уверены, отныне пакт между нами расторгнут.\nГорите в аду,\n [From.GetTitledName];x
EVTOPTA_ZE_9111;[GetRootFromInsult]!;x
EVTDESC_ZE_9120;[Root.GetTitledFirstName],\nВаше письмо весьма огорчило меня, я не одобряю подобный тон. Обвинять других, чтобы скрыть неспособность защитить свои земли - это недостойно Вас.\nНадеюсь, Вы вскоре излечитесь от своей паранойи,\n [From.GetTitledName];x
EVTOPTA_ZE_9120;Нехорошо получилось, надо извиниться...;x
EVTOPTB_ZE_9120;Эт[From.GetEtaEtot] [GetRootFromInsult] что-то скрывает!;x
ze_9120_soothing;Ответить примирительно.;x
EVTDESC_ZE_9121;[Root.GetTitledFirstName],\nСожалею, что Вы восприняли моё предыдущее письмо как обвинение, ставящее под сомнение Вашу честь. У меня не было подобной цели. Прошу, примите мои искренние извинения за это непонимание.\nС надеждой на продолжение нашей дружбы,\n [From.GetTitledName];x
EVTOPTA_ZE_9121;Похоже, [From.GetHersHis] намерения были благородны.;x
EVTOPTB_ZE_9121;Надо держаться от н[From.GetHersHis] подальше.;x
ze_9121_accept_apology;Принять извинения.;x
ze_9121_break_pact;Разорвать пакт с правителем, известным как [From.GetTitledName].\n;x
EVTDESC_ZE_9122;[Root.GetTitledFirstName],\nЯ принимаю Ваши извинения и надеюсь наше сотрудничество продлится на долгие годы.\nС наилучшими пожеланиями,\n [From.GetTitledName];x
EVTOPTA_ZE_9122;Вот и хорошо.;x
EVTDESC_ZE_9123;[Root.GetTitledFirstName],\nПечально, но Ваши извинения не выглядят правдоподобно. Я не дурак и то доверие, которое Вы подорвали, не может быть восстановлено парой добрых слов. Я не могу больше поддерживать наш пакт.\n [From.GetTitledName];x
EVTOPTA_ZE_9123;Ну что ж, ничего не поделаешь.;x
EVTDESC_ZE_9130;[Root.GetTitledFirstName],\nВаш агрессивный тон лишь укрепил мои подозрения о Вашем подлом характере и склонности к закулисным сделкам. Очевидно, Вы замышляете что-то недоброе, прекратите это немедленно.\n [From.GetTitledName];x
EVTOPTA_ZE_9130;Лучше остановиться и сохранить отношения.;x
ze_9130_apology;Признать вину и послать извинения.;x
EVTOPTB_ZE_9130;Пусть подавится своими подозрениями!;x
EVTDESC_ZE_9131;[Root.GetTitledFirstName],\nВы правы, я признаю свою вину и надеюсь, что мои ужасные ошибки не помешают нашему сотрудничеству, молю Вас о прощении.\nС уважением и восхищением,\n [From.GetTitledName];x
EVTOPTA_ZE_9131;Ну... хорошо.;x
EVTDESC_ZE_9132;[Root.GetTitledFirstName],\nВы - самое мерзкое и подлое существо, которое наносит удар в спину тем, кто ему больше всего доверяет. С такими нельзя иметь дело, тем более заключать какие-либо пакты и соглашения.\n [From.GetTitledName];x
broken_non_aggression_pact;Денонсировал пакт о ненападении;x
STOP_ASSAULT_DESC;Прекратить атаку поселения;x
ASSIGN_VOTER_TITLE_INTERACTION_TITLE;Назначить советником;x
ASSIGN_VOTER_TITLE_INTERACTION_0;Выбрать почётный титул, который получит §Y[Recipient.GetTitledFirstName]§!;x
ASSIGN_VOTER_TITLE_INTERACTION_1;Пожаловать титул §Y[ThirdPartyTitle.GetFullName]§!, который получит §Y[Recipient.GetTitledFirstName]§!.;x
ASSIGN_VOTER_TITLE_INTERACTION_2;Это улучшит [Recipient.GetAbsPossPronoun] мнение о Вас на §G$OPINION|+$§!.;x
ASSIGN_VOTER_TITLE_INTERACTION_DESC;Назначить человека в свой совет с почётным титулом.;x
ASSIGN_VOTER_TITLE_INTERACTION_LONG_DESC;Вы можете жаловать почётные титулы вместе с постами в совете своим вассалам, чтобы ублажить их и отдалить от враждебных к Вам фракций.;x
ASSIGN_VOTER_TITLE_INTERACTION_LETTER;\nЯ предлагаю Вам место в своём совете, посему жалую Вам титул. Вы теперь §Y[ThirdPartyTitle.GetFullName]§!.;x
ASSIGN_VOTER_TITLE_INTERACTION_ACCEPT_SETUP;Назначен новый советник;x
ASSIGN_VOTER_TITLE_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§! объявил[Actor.GetEndA], что §Y[Recipient.GetBestName]§! теперь [Actor.GetHersHis] [ThirdPartyTitle.GetFullName].;x
REVOKE_VOTER_TITLE_INTERACTION_TITLE;Уволить из совета;x
REVOKE_VOTER_TITLE_INTERACTION_DESC;Уволить человека из своего совета;x
REVOKE_VOTER_TITLE_INTERACTION_LONG_DESC;Вы можете отозвать титул советника у человека, что исключит его из Вашего совета.;x
REVOKE_VOTER_TITLE_INTERACTION_0;Выбрать титул, которого лишиться §Y[Recipient.GetTitledFirstName]§!.;x
REVOKE_VOTER_TITLE_INTERACTION_1;Отозвать титул §Y[ThirdPartyTitle.GetFullName]§!, §Y[Recipient.GetTitledFirstName]§! лишиться его.;x
REVOKE_VOTER_TITLE_INTERACTION_2;Это ухудшит [Recipient.GetAbsPossPronoun] мнение о Вас на §R$OPINION|+$§!.;x
REVOKE_VOTER_TITLE_INTERACTION_ACCEPT_SETUP;Советник уволен;x
REVOKE_VOTER_TITLE_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§! объявил[Actor.GetEndA], что §Y[Recipient.GetBestName]§! больше не §Y[ThirdPartyTitle.GetFullName]§!, уволив [Recipient.GetHersHis] из своего совета.;x
alert_council_discontent_instant;§YСовет недоволен§!;x
alert_liege_council_discontent_instant;§YСовет Вашего сюзерена недоволен§!;x
experimenter;Центров[__ой];x #GetAyaOy_TT_ой
experimenter_desc;Эт[_от] [__персонаж] в бою предпочитает действовать напролом, оставляя расчёт хитрых обходных манёвров другим.;x
EVTOPTB96502;Упор на лобовую атаку;x
DECLARE_WAR_INTERACTION_DISCONTENT_REASON;объявление войны ($WAR$) против правителя, известного как [Recipient.GetBestName];x
excessive_bureaucracy;Чрезмерная бюрократия;x
student_of_language;Изучает язык;x
multilingual;Полиглот;x
multilingual_desc;Эт[GetEtaEtot] [GetAgedPerson] изучил[GetEndA] множество языков.;x
EVTDESC_ZE_2021;Это просто невыносимо! Всякий раз, когда к нам приезжает гость из других земель, [From.GetTitledFirstName] пытается впечатлить его, неся тарабарщину выдаваемую за виртуозное владение иностранным языком.;x
EVTOPTA_ZE_2021;Я обучу [From.GetHersHis].;x
EVTTOOLTIP_ZE_2021;Услышит моё предложение учить [From.GetHersHis].;x
EVTOPTB_ZE_2021;Но это меня не касается.;x
EVTDESC_ZE_2022;Мой [Root.GetChancellorName] [language_teacher.GetTitledFirstName] любезно предлагает помочь мне с изучением иностранных языков. [language_teacher.GetSheHeCap] считает, что мне, да и стране в целом, это пошло бы на пользу.;x
EVTOPTA_ZE_2022;Отличная идея!;x
EVTTOOLTIP_ZE_2022;Учёба начинается.;x
EVTOPTB_ZE_2022;Не знают [Root.GetLangAdjective]ий язык - их проблемы.;x
EVTDESC_ZE_2024;Становится очевидным, что когда [language_teacher.GetTitledFirstName] Вам не помогает, Ваши занятия приносят мало пользы. Вы начинаете понимать, что эта задача непосильна для самостоятельного обучения.;x
EVTOPTA_ZE_2024;Ну я хотя бы попыта[Root.GetLasLsya].;x
EVTDESC_ZE_2025;Ваша целеустремлённость и упорный труд приносят свои плоды. Вы освоили несколько языков, и владеете ими на достаточно высоком уровне. Если бы не [language_teacher.GetTitledFirstName] и [language_teacher.GetHersHis] уроки, Вы никогда не достигли бы таких успехов. Теперь Ваш престиж за рубежом значительно вырастет!;x
EVTOPTA_ZE_2025;Я знал[Root.GetEndA], что смогу!;x
EVTDESC_ZE_2026;Похоже, Вам не так-то просто сосредоточиться на учёбе, простые удовольствия, бытовые заботы, что угодно лучше чем эти скучные книги. Как только людям удаётся держать своё внимание на чём-то дни напролёт, когда вокруг столько интересного?;x
EVTOPTA_ZE_2026;Если я смогу запомнить пару фраз, день прошёл не зря!;x
EVTOPTB_ZE_2026;Полагаю, не каждому надо изучать языки.;x
EVTTOOLTIP_ZE_2026;Изучение языка прекратится.;x
EVTDESC_ZE_2027;Всем своим видом [Root.GetChancellorName] [language_teacher.GetTitledFirstName] показывал[language_teacher.GetEndA] разочарование: "[Root.PrimaryTitle.GetFOA], я верю, что Вы можете добиться успеха, но только, если искренне захотите этого. К сожалению, наши с Вами встречи редки, и это показывает насколько безразличны Вы к предмету. С Вашего позволения, я лучше займусь более насущными делами".;x
EVTOPTA_ZE_2027;Следите за своим языком или лишитесь его!;x
EVTOPTB_ZE_2027;Благодарю Вас за потраченное время.;x
opinion_unruly_spymaster;Непокорн[_ый__] шпион[____];x #[From.GetAyaYy] [From.GetEndKa]`
EVTDESC_ZE_2061A;Быть членом совета - просто непередаваемое ощущение. Обладать полномочиями влиять на решения о судьбе всей страны, быть в кругу доверия, так близко к огромным суммам денег... Неужели, если вдруг пропадёт несколько золотых монет, кто-то вообще это заметит?;x
EVTOPTA_ZE_2061;Думаю, я это заслужил[Root.GetEndA].;x
EVTOPTB_ZE_2061;Это неправильно.;x
EVTDESC_ZE_2062A;Любопытно... Обычно по утрам, я пересчитываю деньги - меня это успокаивает. Но сегодня, я обнаружил[Root.GetEndA], что их меньше чем должно быть. Неужели, кто-то посмел воровать у меня?;x
EVTDESC_ZE_2062B;Подсчитывая сегодняшние доходы, я обнаружил[Root.GetEndA], что денег в суднуках меньше чем обычно. Либо кто-то крадёт моё золото, либо я схожу с ума.;x
EVTOPTA_ZE_2062;Когда я поймаю эту крысу...;x
EVTOPTB_ZE_2062;Сейчас они крадут моё золото, а потом...;x
EVTDESC_ZE_2063A;Проходя мимо сокровищницы, Вы заметили, как [From.GetTitledFirstName] перебирает что-то в сундуке. Должно быть, Вы двигались очень тихо, потому что [From.GetSheHe] выглядел[From.GetEndA] весьма удивлённ[From.GetOyYm]. Вот значит, куда пропадает золото...;x
EVTDESC_ZE_2063B;Вы осторожно прикрыли дверь и приблизились к сундуку. "Там явно кто-то прячется", — подумали Вы. Резко пнув сундук ногой, Вы услышали мычание и хруст костей. [From.GetTitledFirstName] завыл[From.GetEndA] от боли.;x
EVTOPTA_ZE_2063;Я забуду об этом, но Вы будете должны мне.;x
EVTOPTB_ZE_2063;Ваше поведение недопустимо!;x
